type,Q1,Q2,Q3,Q4,Q5,Q6
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,No,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,No,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,No,Yes
Control,Quick Service Restaurant,Chain,No,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,No,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,No,No,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,No,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,No,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,No,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,No,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,No,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,No,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,No,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,No,Yes,Yes
Control,Quick Service Restaurant,Chain,No,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,No,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,No,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,No,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,No,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,No,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,No,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,No,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,No,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,No,No,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,No,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,No,No,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,No,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,No,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,No,No,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,No,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,Yes
Control,Quick Service Restaurant,Chain,No,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,No,No,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,No,No
Control,Quick Service Restaurant,Chain,Yes,No,No,No
Control,Quick Service Restaurant,Chain,No,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Chain,Yes,No,Yes,Yes
Control,Quick Service Restaurant,Chain,Yes,Yes,Yes,No
Control,Quick Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,Yes
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,Yes
Control,Quick Service Restaurant,Independent,Yes,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,Yes,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,Yes,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,Yes,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,Yes
Control,Quick Service Restaurant,Independent,No,No,Yes,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,No,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,Yes,No,No,Yes
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,No,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,Yes,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Quick Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,Yes,No,No,Yes
Control,Full Service Restaurant,Chain,No,No,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,Yes,Yes,No,No
Control,Full Service Restaurant,Chain,No,No,Yes,No
Control,Full Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,No,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,No,Yes
Control,Full Service Restaurant,Chain,No,No,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,No,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,Yes,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,No,No,Yes,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,Yes,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,No,No,No
Control,Full Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,No,Yes,No,Yes
Control,Full Service Restaurant,Chain,No,No,Yes,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,No,Yes,Yes
Control,Full Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,Yes,Yes,No,Yes
Control,Full Service Restaurant,Chain,Yes,No,No,No
Control,Full Service Restaurant,Chain,Yes,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,No,No,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,No,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,Yes,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,Yes,Yes,No,No
Control,Full Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,Yes,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,Yes,No,No,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,Yes,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,No,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,No,No,Yes,Yes
